region_id,A_T,A_Cao,B_Ca,B_Cb,B_Cc,b
0,-0.0306810390740251,1.1386047376229096,-1.836480510348467,-0.7061314333238953,0.0,-11.058808646231508
1,-0.03358900365339878,1.1386047376229096,-1.7844596132457302,-0.78445961324573,0.0,-12.080694131354408
2,-0.036203368057737946,1.1386047376229096,-1.7394107955210996,-0.8603552753481107,0.0,-12.999405816003474
3,-0.9845384313421475,86.17421332379473,-495.81877106336935,-377.87673507178863,0.0,-852.3527923876064
4,-1.05741429038396,86.17421332379473,-429.5437062773484,-428.543706277356,0.0,-902.8349802248852
5,-1.1171112837914698,86.17421332379473,-379.60844158234937,-477.582742258266,0.0,-944.1879724797511
