epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.15748608079978443,0.39684515972830564,0.16736838173182647,0.4091068096864515
1,1,train,14,0.1772506826638685,0.42101149944374266,0.16736838173182647,0.4091068096864515
1,-1,train,30,0.16736838173182647,0.4091068096864515,0.16736838173182647,0.4091068096864515
2,0,train,16,0.17272012282288582,0.41559610539908315,0.16486120849502026,0.4060310437577652
2,1,train,14,0.1570022941671547,0.396235150090391,0.16486120849502026,0.4060310437577652
2,-1,train,30,0.16486120849502026,0.4060310437577652,0.16486120849502026,0.4060310437577652
3,0,train,16,0.16001620435503955,0.40002025493097165,0.1643470147933494,0.40539735420122
3,1,train,14,0.16867782523165922,0.41070406040318036,0.1643470147933494,0.40539735420122
3,-1,train,30,0.1643470147933494,0.40539735420122,0.1643470147933494,0.40539735420122
4,0,train,16,0.15100725331111434,0.3885965173687411,0.1635617371091388,0.4044276661025291
4,1,train,14,0.17611622090716322,0.419662031767425,0.1635617371091388,0.4044276661025291
4,-1,train,30,0.1635617371091388,0.4044276661025291,0.1635617371091388,0.4044276661025291
5,0,train,16,0.16492526525708467,0.4061099177034275,0.16118853598593463,0.401482921163447
5,1,train,14,0.1574518067147846,0.39680197418206553,0.16118853598593463,0.401482921163447
5,-1,train,30,0.16118853598593463,0.401482921163447,0.16118853598593463,0.401482921163447
6,0,train,16,0.176208504355496,0.4197719670910577,0.15901010105423383,0.3987607065073411
6,1,train,14,0.14181169775297164,0.3765789396035998,0.15901010105423383,0.3987607065073411
6,-1,train,30,0.15901010105423383,0.3987607065073411,0.15901010105423383,0.3987607065073411
7,0,train,16,0.17152938887255867,0.41416106634081223,0.1579792941409821,0.39746609181285153
7,1,train,14,0.14442919940940557,0.38003841833347,0.1579792941409821,0.39746609181285153
7,-1,train,30,0.1579792941409821,0.39746609181285153,0.1579792941409821,0.39746609181285153
8,0,train,16,0.1641173818631903,0.4051140356284762,0.15713913925242334,0.39640779413682486
8,1,train,14,0.15016089664165636,0.38750599562026955,0.15713913925242334,0.39640779413682486
8,-1,train,30,0.15713913925242334,0.39640779413682486,0.15713913925242334,0.39640779413682486
9,0,train,16,0.15197835567618584,0.38984401454451734,0.15665476177360618,0.3957963640227209
9,1,train,14,0.16133116787102653,0.4016605132086381,0.15665476177360618,0.3957963640227209
9,-1,train,30,0.15665476177360618,0.3957963640227209,0.15665476177360618,0.3957963640227209
10,0,train,16,0.1765995946175969,0.4202375454639874,0.15356713738536276,0.39187643127057636
10,1,train,14,0.1305346801531286,0.3612958346744792,0.15356713738536276,0.39187643127057636
10,-1,train,30,0.15356713738536276,0.39187643127057636,0.15356713738536276,0.39187643127057636
11,0,train,16,0.16957455825558077,0.4117943154726407,0.15274488072240244,0.39082589566506776
11,1,train,14,0.13591520318922412,0.36866679154654564,0.15274488072240244,0.39082589566506776
11,-1,train,30,0.15274488072240244,0.39082589566506776,0.15274488072240244,0.39082589566506776
12,0,train,16,0.15914881131502923,0.3989345952847775,0.15215071684230108,0.3900650161733311
12,1,train,14,0.14515262236957294,0.38098900557571597,0.15215071684230108,0.3900650161733311
12,-1,train,30,0.15215071684230108,0.3900650161733311,0.15215071684230108,0.3900650161733311
13,0,train,16,0.1516721249855609,0.38945105595640755,0.15137885458869121,0.38907435611807056
13,1,train,14,0.1510855841918215,0.3886972912072086,0.15137885458869121,0.38907435611807056
13,-1,train,30,0.15137885458869121,0.38907435611807056,0.15137885458869121,0.38907435611807056
14,0,train,16,0.13554854248510034,0.3681691764462369,0.15122265018709735,0.38887356581168814
14,1,train,14,0.16689675788909433,0.40852999631495157,0.15122265018709735,0.38887356581168814
14,-1,train,30,0.15122265018709735,0.38887356581168814,0.15122265018709735,0.38887356581168814
15,0,train,16,0.1400377172120219,0.374216137027817,0.14961585908806266,0.38680209292099577
15,1,train,14,0.1591940009641034,0.39899122918192503,0.14961585908806266,0.38680209292099577
15,-1,train,30,0.14961585908806266,0.38680209292099577,0.14961585908806266,0.38680209292099577
16,0,train,16,0.14537756576607946,0.38128410111894184,0.1479451238661456,0.3846363527621195
16,1,train,14,0.15051268196621176,0.38795963960985913,0.1479451238661456,0.3846363527621195
16,-1,train,30,0.1479451238661456,0.3846363527621195,0.1479451238661456,0.3846363527621195
17,0,train,16,0.159165996612188,0.3989561336941544,0.14568486050306817,0.38168686184235917
17,1,train,14,0.1322037243939483,0.36359830086779604,0.14568486050306817,0.38168686184235917
17,-1,train,30,0.14568486050306817,0.38168686184235917,0.14568486050306817,0.38168686184235917
18,0,train,16,0.1491353317530211,0.38618043937131397,0.14512437330265543,0.38095193043565934
18,1,train,14,0.14111341485228973,0.3756506553332361,0.14512437330265543,0.38095193043565934
18,-1,train,30,0.14512437330265543,0.38095193043565934,0.14512437330265543,0.38095193043565934
19,0,train,16,0.15532979163721902,0.39411900694741814,0.14341796719939534,0.37870564717125005
19,1,train,14,0.13150614276157166,0.3626377569442703,0.14341796719939534,0.37870564717125005
19,-1,train,30,0.14341796719939534,0.37870564717125005,0.14341796719939534,0.37870564717125005
20,0,train,16,0.1543733888702962,0.39290379085762994,0.142226843384489,0.3771297434365115
20,1,train,14,0.13008029789868175,0.36066646350704934,0.142226843384489,0.3771297434365115
20,-1,train,30,0.142226843384489,0.3771297434365115,0.142226843384489,0.3771297434365115
21,0,train,16,0.1388065604815992,0.3725675247275307,0.1420775276763882,0.37693172813705694
21,1,train,14,0.14534849487117718,0.38124597685900524,0.1420775276763882,0.37693172813705694
21,-1,train,30,0.1420775276763882,0.37693172813705694,0.1420775276763882,0.37693172813705694
22,0,train,16,0.13481884280399647,0.3671768549404993,0.14111736180498002,0.37565590878486127
22,1,train,14,0.14741588080596355,0.38394775791240604,0.14111736180498002,0.37565590878486127
22,-1,train,30,0.14111736180498002,0.37565590878486127,0.14111736180498002,0.37565590878486127
23,0,train,16,0.1409940433807261,0.3754917354359828,0.13943221800833389,0.37340623723812366
23,1,train,14,0.13787039263594164,0.3713090257938011,0.13943221800833389,0.37340623723812366
23,-1,train,30,0.13943221800833389,0.37340623723812366,0.13943221800833389,0.37340623723812366
24,0,train,16,0.1462995102454449,0.38249118976186225,0.13782312960293377,0.3712453765408181
24,1,train,14,0.12934674896042264,0.35964809044456586,0.13782312960293377,0.3712453765408181
24,-1,train,30,0.13782312960293377,0.3712453765408181,0.13782312960293377,0.3712453765408181
25,0,train,16,0.14844180886134833,0.38528146706187194,0.1364423250153592,0.3693810025100901
25,1,train,14,0.12444284116937003,0.3527645690391398,0.1364423250153592,0.3693810025100901
25,-1,train,30,0.1364423250153592,0.3693810025100901,0.1364423250153592,0.3693810025100901
26,0,train,16,0.13262192213435253,0.36417292888729735,0.13634202195835243,0.36924520573509473
26,1,train,14,0.14006212178235236,0.37424874319408524,0.13634202195835243,0.36924520573509473
26,-1,train,30,0.13634202195835243,0.36924520573509473,0.13634202195835243,0.36924520573509473
27,0,train,16,0.1269758193497455,0.35633666573865996,0.13551914027267317,0.36812924397916713
27,1,train,14,0.14406246119560084,0.3795556101490279,0.13551914027267317,0.36812924397916713
27,-1,train,30,0.13551914027267317,0.36812924397916713,0.13551914027267317,0.36812924397916713
28,0,train,16,0.13643446880481308,0.3693703680654596,0.13362710084796325,0.36555040808069583
28,1,train,14,0.1308197328911134,0.36169010615596525,0.13362710084796325,0.36555040808069583
28,-1,train,30,0.13362710084796325,0.36555040808069583,0.13362710084796325,0.36555040808069583
29,0,train,16,0.1392463042079501,0.373157211116106,0.13221285385771042,0.36361085497783263
29,1,train,14,0.12517940350747073,0.35380701449726903,0.13221285385771042,0.36361085497783263
29,-1,train,30,0.13221285385771042,0.36361085497783263,0.13221285385771042,0.36361085497783263
30,0,train,16,0.13199782319641698,0.3633150467520124,0.13150813853876048,0.36264050868423464
30,1,train,14,0.13101845388110395,0.36196471358559795,0.13150813853876048,0.36264050868423464
30,-1,train,30,0.13150813853876048,0.36264050868423464,0.13150813853876048,0.36264050868423464
31,0,train,16,0.13725611882064254,0.37048092909169095,0.12993746324272443,0.36046839423550636
31,1,train,14,0.12261880766480629,0.3501696841030164,0.12993746324272443,0.36046839423550636
31,-1,train,30,0.12993746324272443,0.36046839423550636,0.12993746324272443,0.36046839423550636
32,0,train,16,0.1260658473031552,0.35505752675187047,0.12953343104260692,0.35990753123907665
32,1,train,14,0.13300101478205864,0.3646930418613147,0.12953343104260692,0.35990753123907665
32,-1,train,30,0.12953343104260692,0.35990753123907665,0.12953343104260692,0.35990753123907665
33,0,train,16,0.1334244728459959,0.3652731482685196,0.12783679558911445,0.35754271855138436
33,1,train,14,0.12224911833223302,0.3496414139260866,0.12783679558911445,0.35754271855138436
33,-1,train,30,0.12783679558911445,0.35754271855138436,0.12783679558911445,0.35754271855138436
34,0,train,16,0.10722760597200487,0.32745626573941883,0.12852593955859043,0.35850514579095016
34,1,train,14,0.149824273145176,0.3870714057446972,0.12852593955859043,0.35850514579095016
34,-1,train,30,0.12852593955859043,0.35850514579095016,0.12852593955859043,0.35850514579095016
35,0,train,16,0.11302336571660998,0.3361894788904168,0.12695417259141312,0.3563062904179677
35,1,train,14,0.14088497946621623,0.3753464792244843,0.12695417259141312,0.3563062904179677
35,-1,train,30,0.12695417259141312,0.3563062904179677,0.12695417259141312,0.3563062904179677
36,0,train,16,0.12902215915684168,0.35919654669392587,0.1246616904899423,0.353074624534166
36,1,train,14,0.12030122182304291,0.3468446652653647,0.1246616904899423,0.353074624534166
36,-1,train,30,0.1246616904899423,0.353074624534166,0.1246616904899423,0.353074624534166
37,0,train,16,0.11167216559670876,0.33417385534584954,0.12474363479145359,0.3531906493545003
37,1,train,14,0.13781510398619842,0.37123456733741594,0.12474363479145359,0.3531906493545003
37,-1,train,30,0.12474363479145359,0.3531906493545003,0.12474363479145359,0.3531906493545003
38,0,train,16,0.12153987251032776,0.34862569112205105,0.12288950778974658,0.3505559980798312
38,1,train,14,0.12423914306916539,0.3524757340146487,0.12288950778974658,0.3505559980798312
38,-1,train,30,0.12288950778974658,0.3505559980798312,0.12288950778974658,0.3505559980798312
39,0,train,16,0.1252152715461787,0.35385769957170454,0.12148596482076182,0.34854836797891026
39,1,train,14,0.11775665809534493,0.3431569001132644,0.12148596482076182,0.34854836797891026
39,-1,train,30,0.12148596482076182,0.34854836797891026,0.12148596482076182,0.34854836797891026
40,0,train,16,0.11322899496444519,0.33649516335966134,0.12119055532694124,0.3481243388890545
40,1,train,14,0.1291521156894373,0.35937740008163743,0.12119055532694124,0.3481243388890545
40,-1,train,30,0.12119055532694124,0.3481243388890545,0.12119055532694124,0.3481243388890545
41,0,train,16,0.1293919251677625,0.3597108910886109,0.11890423271544681,0.34482493053061986
41,1,train,14,0.10841654026313115,0.32926667044074037,0.11890423271544681,0.34482493053061986
41,-1,train,30,0.11890423271544681,0.34482493053061986,0.11890423271544681,0.34482493053061986
42,0,train,16,0.12137284632948711,0.34838605932139005,0.11834171746843891,0.34400831017351735
42,1,train,14,0.11531058860739071,0.3395741282951201,0.11834171746843891,0.34400831017351735
42,-1,train,30,0.11834171746843891,0.34400831017351735,0.11834171746843891,0.34400831017351735
43,0,train,16,0.1046065983244759,0.32342943329956214,0.11839201795594659,0.3440814118140452
43,1,train,14,0.13217743758741726,0.3635621509280322,0.11839201795594659,0.3440814118140452
43,-1,train,30,0.11839201795594659,0.3440814118140452,0.11839201795594659,0.3440814118140452
44,0,train,16,0.12588064467594315,0.35479662438634213,0.11575852768620784,0.3402330490799032
44,1,train,14,0.10563641069647253,0.32501755444356006,0.11575852768620784,0.3402330490799032
44,-1,train,30,0.11575852768620784,0.3402330490799032,0.11575852768620784,0.3402330490799032
45,0,train,16,0.10442692349694065,0.32315154880789393,0.11615005140660334,0.34080793917777696
45,1,train,14,0.12787317931626602,0.3575935951835072,0.11615005140660334,0.34080793917777696
45,-1,train,30,0.11615005140660334,0.34080793917777696,0.11615005140660334,0.34080793917777696
46,0,train,16,0.12361496077688447,0.35158919320264165,0.11367101707873109,0.33715132667502745
