Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00596,10.55505530606024,0.00193,18.361074672080576
2,0.00478,10.513920674100518,0.00534,18.67474185489118
3,0.00855,10.996374959126115,0.00554,18.364368489943445
4,0.00368,10.5230233410839,0.00515,18.396900051040575
5,0.00729,10.728353773010895,0.00831,18.52117056096904
6,0.00952,10.641581469913945,0.0019,18.64980526594445
7,0.00148,10.478540197014809,0.00484,18.339598370017484
8,0.00941,10.430822050897405,0.00739,18.622148687951267
9,0.00903,10.531566294142976,0.00581,18.3644341500476
10,0.00285,10.53185392706655,0.00408,18.539277521893382
11,0.00682,10.411121148150414,0.00386,18.402337700827047
12,0.0034,10.53347844001837,0.00245,18.51586169190705
13,0.00747,10.67113000783138,0.00543,18.431845977902412
14,0.00127,10.551411140011624,0.00223,18.455042217858136
15,0.00883,10.558324996149167,0.00539,19.060174369020388
16,0.00427,10.559425891144201,0.00597,18.612194136017933
17,0.00324,10.572173059917986,0.00335,18.67344265198335
18,0.00642,10.487544117961079,0.00541,18.624311286956072
19,0.00196,10.831936648115516,0.00547,19.14476072601974
20,0.00485,10.471187112852931,0.00457,18.363943743053824
21,0.00441,10.81610129098408,0.00094,18.347690914059058
22,0.00253,10.703562638023868,0.00378,18.615231382194906
23,0.00445,10.599550186889246,0.00182,18.578207697952166
24,0.00537,10.604978309944272,0.00604,18.564101602882147
25,0.00309,10.500249742064625,0.00174,18.56669331714511
26,0.0029,10.49442145600915,0.00658,18.466357687022537
27,0.00549,10.605905616888776,0.00347,18.545410860097036
28,0.00868,10.448101663962007,0.00428,18.518916545202956
29,0.00149,10.481642934959382,0.00165,18.60742563311942
30,0.0053,10.50619270815514,0.00305,18.390739280031994
31,0.00913,10.934531989973038,0.00753,18.834274483844638
32,0.00615,10.588066485943273,0.00613,18.89800303406082
33,0.00665,10.534372898051515,0.00699,18.31631199689582
34,0.00437,10.66997281787917,0.00378,18.33690610108897
35,0.00639,10.523002387024462,0.00374,18.584291656967252
36,0.00749,10.512191964080557,0.00415,18.54438804392703
37,0.00262,10.930995219154283,0.00408,18.48184201796539
38,0.0101,10.500046032946557,0.00404,18.82629546080716
39,0.00495,11.128388094948605,0.00335,18.537929387995973
40,0.00728,10.510322112124413,0.00347,18.675303519004956
41,0.0041,10.720341790933162,0.00216,18.419330934993923
42,0.00261,10.701720910146832,0.00762,18.525454867864028
43,0.00811,10.66078644595109,0.00634,18.857387660071254
44,0.00772,10.44002277799882,0.00419,18.553415769943967
45,0.0093,10.59545287489891,0.00803,18.476032607955858
46,0.00239,10.41051613795571,0.00408,18.667929369024932
47,0.00664,10.571151103824377,0.00649,18.3870048657991
48,0.00711,10.534311451017857,0.00412,18.294428979977965
49,0.00808,10.417219581082463,0.00327,18.35548298386857
50,0.00274,10.486732644028962,0.00405,18.608124647988006
