NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.09962977172484618,59.78063201904297,50.34444618225098,0.0096,0.032437581453922795,0.41259410977363586,0.5606569349765778,0.0112
0.059507205633635055,42.056251525878906,38.35043525695801,0.0062,0.031668513441248054,0.6344221234321594,0.6687725484371185,0.0167
0.12458588878084999,23.017574310302734,26.276389122009277,0.0061,0.03576987905750852,0.43204373121261597,1.028254359960556,0.0114
0.08749083216569718,60.76251220703125,62.427330017089844,0.0062,0.0496548908014162,1.065433144569397,3.1428162455558777,0.0121
0.09241017194561467,42.08676528930664,37.3160400390625,0.006,0.034529319734585756,0.6986647844314575,0.8506182432174683,0.0113
0.10813246564779855,28.497732162475586,27.01959800720215,0.0061,0.03783000562377195,0.47262516617774963,0.619594469666481,0.0113
0.06868231649512378,53.19063186645508,57.044589042663574,0.0061,0.0359097385694199,0.6055119633674622,1.7037349343299866,0.0114
0.06284279155610899,39.27571487426758,41.45710372924805,0.0061,0.02753665690365193,0.3507916331291199,0.45431850850582123,0.0115
0.0848408005857746,45.53594207763672,42.46719932556152,0.006,0.031075919869451053,0.34607553482055664,0.5854416489601135,0.0113
0.11118253800503695,34.02828598022461,31.76664161682129,0.0061,0.04695603821209547,0.9070214033126831,2.580980598926544,0.011
0.06186559969817508,40.56099319458008,40.84641647338867,0.0059,0.040104103759204354,0.564303994178772,1.086573451757431,0.0113
0.08303084895295906,34.69569778442383,28.394392013549805,0.0062,0.033027915486480305,0.3078150153160095,0.4880594462156296,0.0113
0.0960369891782523,59.36167907714844,53.75041389465332,0.006,0.02578962079074821,0.37474387884140015,0.3220333755016327,0.0115
0.08165007113378364,34.04527282714844,31.60149848461151,0.0061,0.04397754877611434,0.9229176044464111,2.5842092037200928,0.0113
0.1335242916260874,70.791259765625,77.68237495422363,0.0058,0.03429328569473687,0.43310073018074036,0.8883978426456451,0.0112
0.06279950445313603,27.853347778320312,28.597795486450195,0.0076,0.034646532783910486,0.7211480140686035,1.2979273796081543,0.0114
0.04076408701735492,5.557284832000732,8.127077341079712,0.0057,0.03083567820475148,0.5046376585960388,0.5439681708812714,0.0115
0.1305477074734109,68.89966583251953,73.97508430480957,0.0057,0.02899262727958582,0.5928258299827576,0.6217663288116455,0.0128
0.09670250555935035,23.862533569335938,27.050655364990234,0.0057,0.05022510329168136,0.9623136520385742,2.6759395599365234,0.0112
0.07764428179868232,21.014406204223633,20.0884370803833,0.0057,0.03723184163242212,0.5078245401382446,0.6466412842273712,0.0112
0.09570116775807903,39.324363708496094,45.573338985443115,0.0057,0.04393557202155519,0.5771827101707458,2.8110164403915405,0.0119
0.11367263269335776,35.440216064453125,36.115498542785645,0.0057,0.03157356185874555,0.36454835534095764,0.47623588144779205,0.0113
0.09480648994697094,54.58875274658203,52.41056251525879,0.0057,0.04019184952485986,0.6461377739906311,0.9870765954256058,0.0115
0.09098516904250896,38.733619689941406,38.61513900756836,0.0057,0.03595770267694223,0.5565350651741028,0.953187882900238,0.0114
0.14438556242623937,69.10044860839844,64.48829650878906,0.0057,0.035596749371457306,0.8778594732284546,1.5443682074546814,0.0113
0.10128507641967867,48.458229064941406,43.15092086791992,0.006,0.03563481967717549,0.4752494692802429,0.5487585812807083,0.0114
0.09299648100730314,64.0435562133789,57.92900085449219,0.0058,0.0407218999214971,0.4466239809989929,1.8584693670272827,0.0116
0.12801665160329603,84.68560791015625,63.452802658081055,0.0057,0.037914745712864885,0.49550309777259827,0.9876548647880554,0.0162
0.10831394425143002,52.463470458984375,44.169827461242676,0.0058,0.039477967122528566,0.5268633365631104,0.8995748311281204,0.0127
0.08627880929615912,32.97391891479492,34.419007301330566,0.0056,0.032519724329097444,0.5411398410797119,0.7858223617076874,0.0113
0.04351969150114468,29.355260848999023,35.18921232223511,0.0057,0.034897142483283156,0.514583170413971,1.1512989103794098,0.0111
0.07960054992561898,33.89574432373047,36.37165451049805,0.0057,0.03097767327840792,0.5420545935630798,0.669569730758667,0.0113
0.05299983276920544,31.417530059814453,36.88254451751709,0.0058,0.041897416946312105,0.597017765045166,1.507191240787506,0.018
0.09963329696440273,40.85475158691406,35.13814067840576,0.0057,0.03405511754615044,0.4604736864566803,0.9556990563869476,0.012
0.06831003179349161,10.211040496826172,14.659684181213379,0.0057,0.0313560991600778,0.4624919593334198,0.753861665725708,0.0119
0.05835270175161345,25.849651336669922,28.239020347595215,0.0057,0.03384154064066932,0.4888615608215332,0.7718591541051865,0.0111
0.09062192383428792,47.52030563354492,39.847853660583496,0.0057,0.030870733121224247,0.2882348299026489,0.5830133706331253,0.0115
0.11061576004556765,23.414066314697266,29.10640811920166,0.0059,0.04436242645105549,0.6158966422080994,2.793905019760132,0.0116
